id,variety,is_default,unique_name,display_name,description,is_battle_only,is_mega,height,weight,primary_type,secondary_type,primary_ability,secondary_ability,hidden_ability,base_hp,base_attack,base_defense,base_special_attack,base_special_defense,base_speed,experience_yield,hp_yield,attack_yield,defense_yield,special_attack_yield,special_defense_yield,speed_yield,default_sprite,default_shiny_sprite,alternative_sprite,alternative_shiny_sprite,url,notes
1cc3b124-c766-4d20-8201-6d6df6f0d112,obstagoon,TRUE,obstagoon,Obstagoon,,FALSE,FALSE,16,460,Dark,Normal,reckless,guts,defiant,93,90,101,60,81,95,260,0,0,3,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/862.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/862.png,,,https://bulbapedia.bulbagarden.net/wiki/Obstagoon_(Pokémon),
e8cb96ee-f991-4ca5-8cbd-99c51fc539a6,perrserker,TRUE,perrserker,Perrserker,,FALSE,FALSE,8,280,Steel,,battle-armor,tough-claws,steely-spirit,70,110,100,50,60,50,154,0,2,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/863.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/863.png,,,https://bulbapedia.bulbagarden.net/wiki/Perrserker_(Pokémon),
ac9da56b-33fa-4a1f-8ead-4af0aae7924c,cursola,TRUE,cursola,Cursola,,FALSE,FALSE,10,4,Ghost,,weak-armor,,perish-body,60,95,50,145,130,30,179,0,0,0,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/864.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/864.png,,,https://bulbapedia.bulbagarden.net/wiki/Cursola_(Pokémon),
2106d63c-563a-4ccc-af02-f36ae981781b,sirfetchd,TRUE,sirfetchd,Sirfetch’d,,FALSE,FALSE,8,1170,Fighting,,steadfast,,scrappy,62,135,95,68,82,65,177,0,2,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/865.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/865.png,,,https://bulbapedia.bulbagarden.net/wiki/Sirfetch’d_(Pokémon),
e9ae54f5-26f9-44fb-bd4d-2d2922dc0d22,mr-rime,TRUE,mr-rime,Mr. Rime,,FALSE,FALSE,15,582,Ice,Psychic,tangled-feet,screen-cleaner,ice-body,80,85,75,110,100,70,182,0,0,0,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/866.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/866.png,,,https://bulbapedia.bulbagarden.net/wiki/Mr._Rime_(Pokémon),
28123c5a-d3cb-4c12-acd3-e22bcf64d5f5,runerigus,TRUE,runerigus,Runerigus,,FALSE,FALSE,16,666,Ground,Ghost,wandering-spirit,,,58,95,145,50,105,30,169,0,0,2,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/867.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/867.png,,,https://bulbapedia.bulbagarden.net/wiki/Runerigus_(Pokémon),
aceaa897-ad8d-4715-9110-a6a1850a0b95,milcery,TRUE,milcery,Milcery,,FALSE,FALSE,2,3,Fairy,,sweet-veil,,aroma-veil,45,40,40,50,61,34,54,0,0,0,0,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/868.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/868.png,,,https://bulbapedia.bulbagarden.net/wiki/Milcery_(Pokémon),
0b36ee84-c2a7-4c6d-87fa-89aa053fb813,alcremie,TRUE,alcremie-vanilla-cream-strawberry-sweet,Alcremie,,FALSE,FALSE,3,5,Fairy,,sweet-veil,,aroma-veil,65,60,75,110,121,64,173,0,0,0,0,2,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/869.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/869.png,,,https://bulbapedia.bulbagarden.net/wiki/Alcremie_(Pokémon),
ca8385f8-4cef-4be2-9092-929273d559ae,falinks,TRUE,falinks,Falinks,,FALSE,FALSE,30,620,Fighting,,battle-armor,,defiant,65,100,100,70,60,75,165,0,2,0,0,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/870.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/870.png,,,https://bulbapedia.bulbagarden.net/wiki/Falinks_(Pokémon),
7455b2af-84a6-4f38-9c4f-7a55a88cecca,pincurchin,TRUE,pincurchin,Pincurchin,,FALSE,FALSE,3,10,Electric,,lightning-rod,,electric-surge,48,101,95,91,85,15,152,0,2,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/871.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/871.png,,,https://bulbapedia.bulbagarden.net/wiki/Pincurchin_(Pokémon),
4c1b4972-7500-4dfb-a7c4-ecb594676826,snom,TRUE,snom,Snom,,FALSE,FALSE,3,38,Ice,Bug,shield-dust,,ice-scales,30,25,35,45,30,20,37,0,0,0,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/872.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/872.png,,,https://bulbapedia.bulbagarden.net/wiki/Snom_(Pokémon),
d8446cc8-889b-4762-be8f-77dd3a6476de,frosmoth,TRUE,frosmoth,Frosmoth,,FALSE,FALSE,13,420,Ice,Bug,shield-dust,,ice-scales,70,65,60,125,90,65,166,0,0,0,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/873.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/873.png,,,https://bulbapedia.bulbagarden.net/wiki/Frosmoth_(Pokémon),
b7b0a2e8-c6ae-4ef1-8ef4-5942d86c2b4e,stonjourner,TRUE,stonjourner,Stonjourner,,FALSE,FALSE,25,5200,Rock,,power-spot,,,100,125,135,20,20,70,165,0,0,2,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/874.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/874.png,,,https://bulbapedia.bulbagarden.net/wiki/Stonjourner_(Pokémon),
4f36fa01-ea0e-460c-a50e-cbac4bdddc36,eiscue-ice,TRUE,eiscue-ice,Eiscue,,FALSE,FALSE,14,890,Ice,,ice-face,,,75,80,110,65,90,50,165,0,0,2,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/875.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/875.png,,,https://bulbapedia.bulbagarden.net/wiki/Eiscue_(Pokémon),
420d0ebf-c846-4236-b10e-6e9897b11650,indeedee-male,TRUE,indeedee-male,Indeedee,,FALSE,FALSE,9,280,Psychic,Normal,inner-focus,synchronize,psychic-surge,60,65,55,105,95,95,166,0,0,0,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/876.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/876.png,,,https://bulbapedia.bulbagarden.net/wiki/Indeedee_(Pokémon),
8c344226-349c-48cd-b390-7e461380384e,morpeko-full-belly,TRUE,morpeko-full-belly,Morpeko,,FALSE,FALSE,3,30,Electric,Dark,hunger-switch,,,58,95,58,70,58,97,153,0,0,0,0,0,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/877.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/877.png,,,https://bulbapedia.bulbagarden.net/wiki/Morpeko_(Pokémon),
3e65162a-c6b2-46a0-8430-f0548226cc06,cufant,TRUE,cufant,Cufant,,FALSE,FALSE,12,1000,Steel,,sheer-force,,heavy-metal,72,80,49,40,49,40,66,0,1,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/878.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/878.png,,,https://bulbapedia.bulbagarden.net/wiki/Cufant_(Pokémon),
8da60e15-76b0-4e2c-ad06-19858da1ed3d,copperajah,TRUE,copperajah,Copperajah,,FALSE,FALSE,30,6500,Steel,,sheer-force,,heavy-metal,122,130,69,80,69,30,175,0,2,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/879.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/879.png,,,https://bulbapedia.bulbagarden.net/wiki/Copperajah_(Pokémon),
f5e2b10d-1a00-4fb2-9c6c-7c5264eb86b3,dracozolt,TRUE,dracozolt,Dracozolt,,FALSE,FALSE,18,1900,Electric,Dragon,volt-absorb,hustle,sand-rush,90,100,90,80,70,75,177,0,2,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/880.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/880.png,,,https://bulbapedia.bulbagarden.net/wiki/Dracozolt_(Pokémon),
d9e2cd44-8154-4eeb-9eed-a408b701d0b9,arctozolt,TRUE,arctozolt,Arctozolt,,FALSE,FALSE,23,1500,Electric,Ice,volt-absorb,static,slush-rush,90,100,90,90,80,55,177,0,2,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/881.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/881.png,,,https://bulbapedia.bulbagarden.net/wiki/Arctozolt_(Pokémon),
a99fd491-d06b-4382-a572-5a582d91f9aa,dracovish,TRUE,dracovish,Dracovish,,FALSE,FALSE,23,2150,Water,Dragon,water-absorb,strong-jaw,sand-rush,90,90,100,70,80,75,177,0,0,2,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/882.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/882.png,,,https://bulbapedia.bulbagarden.net/wiki/Dracovish_(Pokémon),
4ccc3b43-e4b2-4763-8b52-3165475a3089,arctovish,TRUE,arctovish,Arctovish,,FALSE,FALSE,20,1750,Water,Ice,water-absorb,ice-body,slush-rush,90,90,100,80,90,55,177,0,0,2,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/883.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/883.png,,,https://bulbapedia.bulbagarden.net/wiki/Arctovish_(Pokémon),
b40e740e-ca57-4cee-8cff-2b891d3e8f42,duraludon,TRUE,duraludon,Duraludon,,FALSE,FALSE,18,400,Steel,Dragon,light-metal,heavy-metal,stalwart,70,95,115,120,50,85,187,0,0,0,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/884.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/884.png,,,https://bulbapedia.bulbagarden.net/wiki/Duraludon_(Pokémon),
8bcd0014-9f80-4c34-9ed9-fb54017b8ba7,dreepy,TRUE,dreepy,Dreepy,,FALSE,FALSE,5,20,Dragon,Ghost,clear-body,infiltrator,cursed-body,28,60,30,40,30,82,54,0,0,0,0,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/885.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/885.png,,,https://bulbapedia.bulbagarden.net/wiki/Dreepy_(Pokémon),
7ab25829-4025-4044-9343-060a5109bf7f,drakloak,TRUE,drakloak,Drakloak,,FALSE,FALSE,14,110,Dragon,Ghost,clear-body,infiltrator,cursed-body,68,80,50,60,50,102,144,0,0,0,0,0,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/886.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/886.png,,,https://bulbapedia.bulbagarden.net/wiki/Drakloak_(Pokémon),
61a041f9-2955-4bdc-ba9e-977b936d3eb7,dragapult,TRUE,dragapult,Dragapult,,FALSE,FALSE,30,500,Dragon,Ghost,clear-body,infiltrator,cursed-body,88,120,75,100,75,142,300,0,0,0,0,0,3,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/887.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/887.png,,,https://bulbapedia.bulbagarden.net/wiki/Dragapult_(Pokémon),
59270621-5247-4706-9034-0aeb5a9cf7f5,zacian,TRUE,zacian,Zacian,,FALSE,FALSE,28,1100,Fairy,,intrepid-sword,,,92,120,115,80,115,138,335,0,0,0,0,0,3,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/888.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/888.png,,,https://bulbapedia.bulbagarden.net/wiki/Zacian_(Pokémon),
65eb7e3c-2adb-4947-8d8f-f117499046ff,zamazenta,TRUE,zamazenta,Zamazenta,,FALSE,FALSE,29,2100,Fighting,,dauntless-shield,,,92,120,115,80,115,138,335,0,0,0,0,0,3,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/889.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/889.png,,,https://bulbapedia.bulbagarden.net/wiki/Zamazenta_(Pokémon),
b157ad90-1849-4e7d-ae4e-d9cb47358843,eternatus,TRUE,eternatus,Eternatus,,FALSE,FALSE,200,9500,Poison,Dragon,pressure,,,140,85,95,145,95,130,345,3,0,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/890.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/890.png,,,https://bulbapedia.bulbagarden.net/wiki/Eternatus_(Pokémon),
48f5e5a6-4a03-4a60-ac5c-353df0460c80,kubfu,TRUE,kubfu,Kubfu,,FALSE,FALSE,6,120,Fighting,,inner-focus,,,60,90,60,53,50,72,77,0,1,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/891.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/891.png,,,https://bulbapedia.bulbagarden.net/wiki/Kubfu_(Pokémon),
655ec278-1212-4335-b4e5-df11ed9deb06,urshifu-single-strike,TRUE,urshifu-single-strike,Urshifu,,FALSE,FALSE,19,1050,Fighting,Dark,unseen-fist,,,100,130,100,63,60,97,275,0,3,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/892.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/892.png,,,https://bulbapedia.bulbagarden.net/wiki/Urshifu_(Pokémon),
19f18cc4-87c7-469b-82e2-b8db90166654,zarude,TRUE,zarude,Zarude,,FALSE,FALSE,18,700,Dark,Grass,leaf-guard,,,105,120,105,70,95,105,300,0,3,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/893.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/893.png,,,https://bulbapedia.bulbagarden.net/wiki/Zarude_(Pokémon),
f4741650-5b49-4797-9981-db6a34f91d72,regieleki,TRUE,regieleki,Regieleki,,FALSE,FALSE,12,1450,Electric,,transistor,,,80,100,50,100,50,200,290,0,0,0,0,0,3,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/894.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/894.png,,,https://bulbapedia.bulbagarden.net/wiki/Regieleki_(Pokémon),
1eaf1b44-47ed-4b6b-8428-4a91050fd6e5,regidrago,TRUE,regidrago,Regidrago,,FALSE,FALSE,21,2000,Dragon,,dragons-maw,,,200,100,50,100,50,80,290,3,0,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/895.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/895.png,,,https://bulbapedia.bulbagarden.net/wiki/Regidrago_(Pokémon),
9ecc0e98-3e92-478c-87d2-b81f01c3ebe6,glastrier,TRUE,glastrier,Glastrier,,FALSE,FALSE,22,8000,Ice,,chilling-neigh,,,100,145,130,65,110,30,290,0,3,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/896.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/896.png,,,https://bulbapedia.bulbagarden.net/wiki/Glastrier_(Pokémon),
0e9ad905-7de9-4bb9-b39d-0a18263ab13e,spectrier,TRUE,spectrier,Spectrier,,FALSE,FALSE,20,445,Ghost,,grim-neigh,,,100,65,60,145,80,130,290,0,0,0,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/897.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/897.png,,,https://bulbapedia.bulbagarden.net/wiki/Spectrier_(Pokémon),
5fe99685-0183-48a3-a65e-66a82a4125c5,calyrex,TRUE,calyrex,Calyrex,,FALSE,FALSE,11,77,Psychic,Grass,unnerve,,,100,80,80,80,80,80,250,3,0,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/898.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/898.png,,,https://bulbapedia.bulbagarden.net/wiki/Calyrex_(Pokémon),
f2824f24-dd9c-42a3-9206-97153f7c85ff,wyrdeer,TRUE,wyrdeer,Wyrdeer,,FALSE,FALSE,18,951,Normal,Psychic,intimidate,frisk,sap-sipper,103,105,72,105,75,65,263,0,1,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/899.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/899.png,,,https://bulbapedia.bulbagarden.net/wiki/Wyrdeer_(Pokémon),
beb44f61-8b5c-482a-95ea-55e90a9439d4,kleavor,TRUE,kleavor,Kleavor,,FALSE,FALSE,18,890,Bug,Rock,swarm,sheer-force,sharpness,70,135,95,45,70,85,175,0,2,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/900.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/900.png,,,https://bulbapedia.bulbagarden.net/wiki/Kleavor_(Pokémon),
060eda35-2ed4-455f-819f-569962908f17,ursaluna,TRUE,ursaluna,Ursaluna,,FALSE,FALSE,24,2900,Ground,Normal,guts,bulletproof,unnerve,130,140,105,45,80,50,275,0,3,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/901.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/901.png,,,https://bulbapedia.bulbagarden.net/wiki/Ursaluna_(Pokémon),
68232200-b4f4-4528-a408-8b24857e655b,basculegion-male,TRUE,basculegion-male,Basculegion,,FALSE,FALSE,30,1100,Water,Ghost,swift-swim,adaptability,mold-breaker,120,112,65,80,75,78,265,2,0,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/902.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/902.png,,,https://bulbapedia.bulbagarden.net/wiki/Basculegion_(Pokémon),
7d5b4024-2e01-452f-aa34-372a8fc1226e,sneasler,TRUE,sneasler,Sneasler,,FALSE,FALSE,13,430,Fighting,Poison,pressure,unburden,poison-touch,80,130,60,40,80,120,102,0,1,0,0,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/903.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/903.png,,,https://bulbapedia.bulbagarden.net/wiki/Sneasler_(Pokémon),
f99c65eb-2ad5-4797-84a5-c86059e886fa,overqwil,TRUE,overqwil,Overqwil,,FALSE,FALSE,25,605,Dark,Poison,poison-point,swift-swim,intimidate,85,115,95,65,65,85,179,0,1,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/904.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/904.png,,,https://bulbapedia.bulbagarden.net/wiki/Overqwil_(Pokémon),
1a293723-7f37-44ad-82a0-c1b2ed5a8382,enamorus-incarnate,TRUE,enamorus-incarnate,Enamorus,,FALSE,FALSE,16,480,Fairy,Flying,cute-charm,,contrary,74,115,70,135,80,106,116,0,0,0,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/905.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/905.png,,,https://bulbapedia.bulbagarden.net/wiki/Enamorus_(Pokémon),
3682c7f6-41dc-483a-af80-320eac6d0156,sprigatito,TRUE,sprigatito,Sprigatito,,FALSE,FALSE,4,41,Grass,,overgrow,,protean,40,61,54,45,45,65,62,0,0,0,0,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/906.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/906.png,,,https://bulbapedia.bulbagarden.net/wiki/Sprigatito_(Pokémon),
eeaa7339-bb41-4a1a-92ae-74a2b0bf2813,floragato,TRUE,floragato,Floragato,,FALSE,FALSE,9,122,Grass,,overgrow,,protean,61,80,63,60,63,83,144,0,0,0,0,0,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/907.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/907.png,,,https://bulbapedia.bulbagarden.net/wiki/Floragato_(Pokémon),
812efe59-efe6-402d-98ca-70500f160006,meowscarada,TRUE,meowscarada,Meowscarada,,FALSE,FALSE,15,312,Grass,Dark,overgrow,,protean,76,110,70,81,70,123,265,0,0,0,0,0,3,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/908.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/908.png,,,https://bulbapedia.bulbagarden.net/wiki/Meowscarada_(Pokémon),
03adc4b3-8e5c-4638-b29c-03b0965374e5,fuecoco,TRUE,fuecoco,Fuecoco,,FALSE,FALSE,4,98,Fire,,blaze,,unaware,67,45,59,63,40,36,62,1,0,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/909.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/909.png,,,https://bulbapedia.bulbagarden.net/wiki/Fuecoco_(Pokémon),
d6dfab21-a8d3-4414-9ff9-1ce8388b7c91,crocalor,TRUE,crocalor,Crocalor,,FALSE,FALSE,10,307,Fire,,blaze,,unaware,81,55,78,90,58,49,144,0,0,0,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/910.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/910.png,,,https://bulbapedia.bulbagarden.net/wiki/Crocalor_(Pokémon),
4545dcd8-b087-49ad-ab9e-4fe7d7f48b0c,skeledirge,TRUE,skeledirge,Skeledirge,,FALSE,FALSE,16,3265,Fire,Ghost,blaze,,unaware,104,75,100,110,75,66,265,0,0,0,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/911.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/911.png,,,https://bulbapedia.bulbagarden.net/wiki/Skeledirge_(Pokémon),
0a82f56e-163e-4293-9c20-93a3e9a9c05c,quaxly,TRUE,quaxly,Quaxly,,FALSE,FALSE,5,61,Water,,torrent,,moxie,55,65,45,50,45,50,62,0,1,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/912.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/912.png,,,https://bulbapedia.bulbagarden.net/wiki/Quaxly_(Pokémon),
b9a61025-5471-49ad-a3f6-d11ca41cc8dc,quaxwell,TRUE,quaxwell,Quaxwell,,FALSE,FALSE,12,215,Water,,torrent,,moxie,70,85,65,65,60,65,144,0,2,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/913.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/913.png,,,https://bulbapedia.bulbagarden.net/wiki/Quaxwell_(Pokémon),
f0a3ebf4-73de-4617-9b0d-7f4f0fe8b82c,quaquaval,TRUE,quaquaval,Quaquaval,,FALSE,FALSE,18,619,Water,Fighting,torrent,,moxie,85,120,80,85,75,85,265,0,3,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/914.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/914.png,,,https://bulbapedia.bulbagarden.net/wiki/Quaquaval_(Pokémon),
975f0388-ea97-4c81-be3f-af6e854ef0c7,lechonk,TRUE,lechonk,Lechonk,,FALSE,FALSE,5,102,Normal,,aroma-veil,gluttony,thick-fat,54,45,40,35,45,35,51,1,0,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/915.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/915.png,,,https://bulbapedia.bulbagarden.net/wiki/Lechonk_(Pokémon),
ca00624a-0abe-4921-9c8f-5840cb705b40,oinkologne-male,TRUE,oinkologne-male,Oinkologne,,FALSE,FALSE,10,1200,Normal,,lingering-aroma,gluttony,thick-fat,110,100,75,59,80,65,171,2,0,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/916.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/916.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/female/916.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/female/916.png,https://bulbapedia.bulbagarden.net/wiki/Oinkologne_(Pokémon),
d6964525-9383-4690-ae39-548afd4e81e6,tarountula,TRUE,tarountula,Tarountula,,FALSE,FALSE,3,40,Bug,,insomnia,,stakeout,35,41,45,29,40,20,42,0,0,1,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/917.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/917.png,,,https://bulbapedia.bulbagarden.net/wiki/Tarountula_(Pokémon),
