id,number,category,unique_name,display_name,base_friendship,catch_rate,growth_rate,egg_cycles,egg_group_primary,egg_group_secondary,url,notes
406d2d8c-f0aa-414e-a289-905fdd8b1de3,427,Standard,buneary,Buneary,0,190,MediumFast,20,Field,HumanLike,https://bulbapedia.bulbagarden.net/wiki/Buneary_(Pokémon),
37b439d0-0182-46c5-b23c-28d18f2c4bae,428,Standard,lopunny,Lopunny,140,60,MediumFast,20,Field,HumanLike,https://bulbapedia.bulbagarden.net/wiki/Lopunny_(Pokémon),
e48cedbf-382a-4b78-a71b-848db3e163c7,429,Standard,mismagius,Mismagius,35,45,Fast,25,Amorphous,,https://bulbapedia.bulbagarden.net/wiki/Mismagius_(Pokémon),
f333ac3f-a55f-4ce2-94e7-e4ac171cdb41,430,Standard,honchkrow,Honchkrow,35,30,MediumSlow,20,Flying,,https://bulbapedia.bulbagarden.net/wiki/Honchkrow_(Pokémon),
f57fbf7b-ce4b-48ef-9dbf-9c934fe4095f,431,Standard,glameow,Glameow,70,190,Fast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Glameow_(Pokémon),
980f0039-7d0b-4ad2-84a5-a3bed1970ee2,432,Standard,purugly,Purugly,70,75,Fast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Purugly_(Pokémon),
e15debce-d5e4-46ed-a7e6-ef3876249c83,433,Baby,chingling,Chingling,70,120,Fast,25,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Chingling_(Pokémon),
4b995539-ccc9-425e-baf4-f218e4d17f22,434,Standard,stunky,Stunky,70,225,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Stunky_(Pokémon),
6cb1be71-ec39-4a78-9156-6567b0e439d2,435,Standard,skuntank,Skuntank,70,60,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Skuntank_(Pokémon),
6caa327b-c977-439b-bfb9-f8082f2dda03,436,Standard,bronzor,Bronzor,70,255,MediumFast,20,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Bronzor_(Pokémon),
2352d3d7-c8a8-45df-9f34-c08df6f1bceb,437,Standard,bronzong,Bronzong,70,90,MediumFast,20,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Bronzong_(Pokémon),
affad906-17ad-4424-9e9b-61f55be3c5cb,438,Baby,bonsly,Bonsly,70,255,MediumFast,20,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Bonsly_(Pokémon),
a5148905-cbfe-4318-befb-de531bc019f7,439,Baby,mime-jr,Mime Jr.,70,145,MediumFast,25,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Mime_Jr._(Pokémon),
cbc71849-904d-4ea1-a5f4-df36f8a621b6,440,Baby,happiny,Happiny,140,130,Fast,40,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Happiny_(Pokémon),
e6e18065-df04-4c90-b2d5-725ce8d3a79b,441,Standard,chatot,Chatot,35,30,MediumSlow,20,Flying,,https://bulbapedia.bulbagarden.net/wiki/Chatot_(Pokémon),
6565fbbf-e21b-4c16-9789-66af6e401276,442,Standard,spiritomb,Spiritomb,70,100,MediumFast,30,Amorphous,,https://bulbapedia.bulbagarden.net/wiki/Spiritomb_(Pokémon),
19f228f7-9010-48a7-95ff-b7280599a6f5,443,Standard,gible,Gible,70,45,Slow,40,Monster,Dragon,https://bulbapedia.bulbagarden.net/wiki/Gible_(Pokémon),
f8b88462-299b-475b-b775-3ee7fccba191,444,Standard,gabite,Gabite,70,45,Slow,40,Monster,Dragon,https://bulbapedia.bulbagarden.net/wiki/Gabite_(Pokémon),
fcfd43da-dc64-416f-83da-ca0e4b8fb0df,445,Standard,garchomp,Garchomp,70,45,Slow,40,Monster,Dragon,https://bulbapedia.bulbagarden.net/wiki/Garchomp_(Pokémon),
c490ec1c-1ffb-4566-9fae-e16ac919a12b,446,Baby,munchlax,Munchlax,70,50,Slow,40,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Munchlax_(Pokémon),
f9835227-59a2-46d9-ba78-831dba86b98b,447,Baby,riolu,Riolu,70,75,MediumSlow,25,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Riolu_(Pokémon),
cbdf96fb-1bb5-4c6d-a3a5-ed0f7f35c869,448,Standard,lucario,Lucario,70,45,MediumSlow,25,Field,HumanLike,https://bulbapedia.bulbagarden.net/wiki/Lucario_(Pokémon),
3e106108-1df2-4330-9a68-e2612297535e,449,Standard,hippopotas,Hippopotas,70,140,Slow,30,Field,,https://bulbapedia.bulbagarden.net/wiki/Hippopotas_(Pokémon),
032dd5c1-7a9b-4ead-a299-a39efcc2daae,450,Standard,hippowdon,Hippowdon,70,60,Slow,30,Field,,https://bulbapedia.bulbagarden.net/wiki/Hippowdon_(Pokémon),
87f2f7c6-f4ac-4abd-aaef-0c99d5ed0bab,451,Standard,skorupi,Skorupi,70,120,Slow,20,Bug,Water3,https://bulbapedia.bulbagarden.net/wiki/Skorupi_(Pokémon),
74baff7a-54a0-4e43-aadc-901025f8cf02,452,Standard,drapion,Drapion,70,45,Slow,20,Bug,Water3,https://bulbapedia.bulbagarden.net/wiki/Drapion_(Pokémon),
862633fd-178f-462d-b191-c537a72dc793,453,Standard,croagunk,Croagunk,100,140,MediumFast,10,HumanLike,,https://bulbapedia.bulbagarden.net/wiki/Croagunk_(Pokémon),
07cd0f24-76a1-4500-86ae-845b901c8dd2,454,Standard,toxicroak,Toxicroak,70,75,MediumFast,20,HumanLike,,https://bulbapedia.bulbagarden.net/wiki/Toxicroak_(Pokémon),
4cb33889-0614-4463-bc80-9b39b89cd3b4,455,Standard,carnivine,Carnivine,70,200,Slow,25,Grass,,https://bulbapedia.bulbagarden.net/wiki/Carnivine_(Pokémon),
63191ffb-e774-4af6-88a3-10299ad719a3,456,Standard,finneon,Finneon,70,190,Erratic,20,Water2,,https://bulbapedia.bulbagarden.net/wiki/Finneon_(Pokémon),
b2844f0d-3da8-4396-b3ec-406c29b5da28,457,Standard,lumineon,Lumineon,70,75,Erratic,20,Water2,,https://bulbapedia.bulbagarden.net/wiki/Lumineon_(Pokémon),
6a8bc426-289a-4c18-b302-ed6b5c6dce16,458,Baby,mantyke,Mantyke,70,25,Slow,25,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Mantyke_(Pokémon),
e29e3328-d224-45d6-bff9-9010c6ae6f39,459,Standard,snover,Snover,70,120,Slow,20,Monster,Grass,https://bulbapedia.bulbagarden.net/wiki/Snover_(Pokémon),
71a0ea75-e429-4d03-a55c-6edc5f477e33,460,Standard,abomasnow,Abomasnow,70,60,Slow,20,Monster,Grass,https://bulbapedia.bulbagarden.net/wiki/Abomasnow_(Pokémon),
4f0738a9-df7d-4ea1-bfdd-1a5312d18cbf,461,Standard,weavile,Weavile,35,45,MediumSlow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Weavile_(Pokémon),
b6700a5a-31cb-4797-9875-f9d27c81b7fb,462,Standard,magnezone,Magnezone,70,30,MediumFast,20,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Magnezone_(Pokémon),
4adf72d7-9b84-412f-8820-bffebf9e05f7,463,Standard,lickilicky,Lickilicky,70,30,MediumFast,20,Monster,,https://bulbapedia.bulbagarden.net/wiki/Lickilicky_(Pokémon),
765353e2-017a-47e3-bdbb-1c4c14767fa9,464,Standard,rhyperior,Rhyperior,70,30,Slow,20,Monster,Field,https://bulbapedia.bulbagarden.net/wiki/Rhyperior_(Pokémon),
3ae8d84a-e765-42d3-9eae-ffe3039a66cc,465,Standard,tangrowth,Tangrowth,70,30,MediumFast,20,Grass,,https://bulbapedia.bulbagarden.net/wiki/Tangrowth_(Pokémon),
b551ac43-5eb9-4834-8b4a-cc9ab09aa19d,466,Standard,electivire,Electivire,70,30,MediumFast,25,HumanLike,,https://bulbapedia.bulbagarden.net/wiki/Electivire_(Pokémon),
95c1805f-544f-43e6-b16d-139df1c9ac64,467,Standard,magmortar,Magmortar,70,30,MediumFast,25,HumanLike,,https://bulbapedia.bulbagarden.net/wiki/Magmortar_(Pokémon),
8ad399d4-3bb0-4201-a11d-c13521ff5099,468,Standard,togekiss,Togekiss,70,30,Fast,10,Flying,Fairy,https://bulbapedia.bulbagarden.net/wiki/Togekiss_(Pokémon),
99fbfc15-fcbe-4316-9515-0f9892358add,469,Standard,yanmega,Yanmega,70,30,MediumFast,20,Bug,,https://bulbapedia.bulbagarden.net/wiki/Yanmega_(Pokémon),
a8fc32a5-2f64-42e5-b992-a65efee0ccb0,470,Standard,leafeon,Leafeon,35,45,MediumFast,35,Field,,https://bulbapedia.bulbagarden.net/wiki/Leafeon_(Pokémon),
f14e5f52-de7c-4f64-8519-289fc88572b2,471,Standard,glaceon,Glaceon,35,45,MediumFast,35,Field,,https://bulbapedia.bulbagarden.net/wiki/Glaceon_(Pokémon),
f1467683-109f-466e-b9ab-3d41cc73d800,472,Standard,gliscor,Gliscor,70,30,MediumSlow,20,Bug,,https://bulbapedia.bulbagarden.net/wiki/Gliscor_(Pokémon),
31220747-d978-4cce-aa73-ccee19672ad2,473,Standard,mamoswine,Mamoswine,70,50,Slow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Mamoswine_(Pokémon),
e451b3c2-0328-466a-824d-ecbd8a1be3f4,474,Standard,porygon-z,Porygon-Z,70,30,MediumFast,20,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Porygon-Z_(Pokémon),
05568131-5b25-4632-a30c-965e8b35ef9d,475,Standard,gallade,Gallade,35,45,Slow,20,HumanLike,Amorphous,https://bulbapedia.bulbagarden.net/wiki/Gallade_(Pokémon),
dc20b2d9-1d7c-400c-8eed-ca5a2529e5ce,476,Standard,probopass,Probopass,70,60,MediumFast,20,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Probopass_(Pokémon),
2c2825bf-17db-45d0-b685-e9279d76b80e,477,Standard,dusknoir,Dusknoir,35,45,Fast,25,Amorphous,,https://bulbapedia.bulbagarden.net/wiki/Dusknoir_(Pokémon),
b1ae5975-1d46-4669-967b-06db68fb6a1a,478,Standard,froslass,Froslass,70,75,MediumFast,20,Fairy,Mineral,https://bulbapedia.bulbagarden.net/wiki/Froslass_(Pokémon),
b73394fe-c6e1-453b-af86-1171752b68fe,479,Standard,rotom,Rotom,70,45,MediumFast,20,Amorphous,,https://bulbapedia.bulbagarden.net/wiki/Rotom_(Pokémon),
6e3642a4-6a1d-496f-9452-e355d9be5bb2,480,Legendary,uxie,Uxie,140,3,Slow,80,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Uxie_(Pokémon),
9cee6a6b-9935-4c2c-81bf-54de967d6085,481,Legendary,mesprit,Mesprit,140,3,Slow,80,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Mesprit_(Pokémon),
20874e39-93e7-4834-a50a-df4d1272239a,482,Legendary,azelf,Azelf,140,3,Slow,80,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Azelf_(Pokémon),
d96d4eb9-beb6-460f-88c0-87b0a67436d6,483,Legendary,dialga,Dialga,0,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Dialga_(Pokémon),
1327d48f-b862-4d4d-893c-88725034c086,484,Legendary,palkia,Palkia,0,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Palkia_(Pokémon),
c7adcc56-ad0b-4b55-ab98-8a20cc10bf8d,485,Legendary,heatran,Heatran,100,3,Slow,10,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Heatran_(Pokémon),
d7166dca-2610-4f2b-81f3-9726bbe3ba1f,486,Legendary,regigigas,Regigigas,0,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Regigigas_(Pokémon),
ff8b8dd6-19cd-4146-812c-0918cd618c4e,487,Legendary,giratina,Giratina,0,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Giratina_(Pokémon),
7d8ae257-8111-48a3-bc5a-b1c447818fcf,488,Legendary,cresselia,Cresselia,100,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Cresselia_(Pokémon),
4fb80eca-632b-4cea-b1b8-6ff624e61f3f,489,Mythical,phione,Phione,70,30,Slow,40,Water1,Fairy,https://bulbapedia.bulbagarden.net/wiki/Phione_(Pokémon),
12ede8be-2bf6-4f4a-aab2-3bb72cde5d57,490,Mythical,manaphy,Manaphy,70,3,Slow,10,Water1,Fairy,https://bulbapedia.bulbagarden.net/wiki/Manaphy_(Pokémon),
9c0c39aa-7c44-4022-a28a-81d8f0f297e9,491,Mythical,darkrai,Darkrai,0,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Darkrai_(Pokémon),
facdbcc0-605b-4fb5-9bf5-88d3dc3ccb07,492,Mythical,shaymin,Shaymin,100,45,MediumSlow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Shaymin_(Pokémon),
5c7036e6-5b41-4de1-b9ca-97db6ec2936c,493,Mythical,arceus,Arceus,0,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Arceus_(Pokémon),
37d44fd2-5365-48f7-9b13-1c43faf0d863,494,Mythical,victini,Victini,100,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Victini_(Pokémon),
93d37536-c345-4b01-8391-b7fccf096ad7,495,Standard,snivy,Snivy,70,45,MediumSlow,20,Field,Grass,https://bulbapedia.bulbagarden.net/wiki/Snivy_(Pokémon),
1b07b967-fdbc-4799-9084-9d6f9e047625,496,Standard,servine,Servine,70,45,MediumSlow,20,Field,Grass,https://bulbapedia.bulbagarden.net/wiki/Servine_(Pokémon),
fd64b820-29ff-4a15-8027-7294a17962bf,497,Standard,serperior,Serperior,70,45,MediumSlow,20,Field,Grass,https://bulbapedia.bulbagarden.net/wiki/Serperior_(Pokémon),
b9eec9ed-8ce6-4c3a-9bdd-7d74b87bc3b7,498,Standard,tepig,Tepig,70,45,MediumSlow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Tepig_(Pokémon),
c6940d39-08e0-44dc-aafd-167123796083,499,Standard,pignite,Pignite,70,45,MediumSlow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Pignite_(Pokémon),
88bc2bb6-bd0f-4ee3-be74-9deaae5eb1d8,500,Standard,emboar,Emboar,70,45,MediumSlow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Emboar_(Pokémon),
50b0b5ba-34bf-452b-b45d-9bf00b8edb32,501,Standard,oshawott,Oshawott,70,45,MediumSlow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Oshawott_(Pokémon),
3ca6b526-b19b-4c8f-ba84-58c37522a7d1,502,Standard,dewott,Dewott,70,45,MediumSlow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Dewott_(Pokémon),
805d7cdf-6ed7-4b28-994d-a51f80d3afc6,503,Standard,samurott,Samurott,70,45,MediumSlow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Samurott_(Pokémon),
72441020-8d66-4ad5-a6eb-a84ebbafc4a8,504,Standard,patrat,Patrat,70,255,MediumFast,15,Field,,https://bulbapedia.bulbagarden.net/wiki/Patrat_(Pokémon),
d7373e8e-650e-495d-8f3a-b83246c3ef24,505,Standard,watchog,Watchog,70,255,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Watchog_(Pokémon),
d2341ee9-2808-42e9-8e7d-afb214128ad7,506,Standard,lillipup,Lillipup,70,255,MediumSlow,15,Field,,https://bulbapedia.bulbagarden.net/wiki/Lillipup_(Pokémon),
8cdb5638-bb31-4448-8563-52c5fef39bc5,507,Standard,herdier,Herdier,70,120,MediumSlow,15,Field,,https://bulbapedia.bulbagarden.net/wiki/Herdier_(Pokémon),
a9dfc9a0-b049-49d2-9046-239b892c49ec,508,Standard,stoutland,Stoutland,70,45,MediumSlow,15,Field,,https://bulbapedia.bulbagarden.net/wiki/Stoutland_(Pokémon),
2cbfcc37-525f-44e4-b73d-04e639922473,509,Standard,purrloin,Purrloin,70,255,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Purrloin_(Pokémon),
fe13a57c-1687-4a79-9d02-519d7fa578c6,510,Standard,liepard,Liepard,70,90,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Liepard_(Pokémon),
fbde976b-bf35-4c63-b81e-3addc43739e0,511,Standard,pansage,Pansage,70,190,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Pansage_(Pokémon),
873b55ed-1a0a-440d-8e46-bc22d36063b4,512,Standard,simisage,Simisage,70,75,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Simisage_(Pokémon),
89c68b05-f181-46e0-acd6-572f2015f33e,513,Standard,pansear,Pansear,70,190,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Pansear_(Pokémon),
794aae48-fb67-4a53-8019-1ec006b3e1d5,514,Standard,simisear,Simisear,70,75,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Simisear_(Pokémon),
0aa3d839-ac0c-4646-a6f0-da06ff088046,515,Standard,panpour,Panpour,70,190,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Panpour_(Pokémon),
ef7c4002-6fa5-4dc5-9e35-b4fc0a87c4e3,516,Standard,simipour,Simipour,70,75,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Simipour_(Pokémon),
b20b336c-56b9-44b6-adff-4baca19d40dd,517,Standard,munna,Munna,70,190,Fast,10,Field,,https://bulbapedia.bulbagarden.net/wiki/Munna_(Pokémon),
2a5ab4ee-84a3-4b10-8819-d23b326abe30,518,Standard,musharna,Musharna,70,75,Fast,10,Field,,https://bulbapedia.bulbagarden.net/wiki/Musharna_(Pokémon),
bb4e06e5-7bd6-43b2-9c3a-4fed75f1161e,519,Standard,pidove,Pidove,70,255,MediumSlow,15,Flying,,https://bulbapedia.bulbagarden.net/wiki/Pidove_(Pokémon),
1b7257d1-22cf-40d3-bf9f-96b82598a5dc,520,Standard,tranquill,Tranquill,70,120,MediumSlow,15,Flying,,https://bulbapedia.bulbagarden.net/wiki/Tranquill_(Pokémon),
57aaa5af-5c2c-4a3f-ba8e-3e06b254a06f,521,Standard,unfezant,Unfezant,70,45,MediumSlow,15,Flying,,https://bulbapedia.bulbagarden.net/wiki/Unfezant_(Pokémon),
89ba93d7-636a-402f-bd86-a867d0cb43f1,522,Standard,blitzle,Blitzle,70,190,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Blitzle_(Pokémon),
964851d4-e825-4e6d-a81a-afc15fc9024e,523,Standard,zebstrika,Zebstrika,70,75,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Zebstrika_(Pokémon),
69f7f371-e960-4e9c-adc4-378c14ac259e,524,Standard,roggenrola,Roggenrola,70,255,MediumSlow,15,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Roggenrola_(Pokémon),
7bd8c402-fda5-4fca-a790-d29c9b726485,525,Standard,boldore,Boldore,70,120,MediumSlow,15,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Boldore_(Pokémon),
e0a3c78c-de23-4981-9ee7-2179e485e379,526,Standard,gigalith,Gigalith,70,45,MediumSlow,15,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Gigalith_(Pokémon),
1fa3499d-534a-428b-9a88-c5d48538e984,527,Standard,woobat,Woobat,70,190,MediumFast,15,Field,Flying,https://bulbapedia.bulbagarden.net/wiki/Woobat_(Pokémon),
02de31e9-dfab-4983-8ec9-a4256e794271,528,Standard,swoobat,Swoobat,70,45,MediumFast,15,Field,Flying,https://bulbapedia.bulbagarden.net/wiki/Swoobat_(Pokémon),
f47bf436-d404-4007-b50f-952b48740f73,529,Standard,drilbur,Drilbur,70,120,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Drilbur_(Pokémon),
d74c79fa-2478-4bf6-84bf-d45c0e42be9a,530,Standard,excadrill,Excadrill,70,60,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Excadrill_(Pokémon),
0710bfeb-3fcc-4a31-ac78-405c2d23bab7,531,Standard,audino,Audino,70,255,Fast,20,Fairy,,https://bulbapedia.bulbagarden.net/wiki/Audino_(Pokémon),
9bde5613-7c2d-40ca-a298-500cb22fcc52,532,Standard,timburr,Timburr,70,180,MediumSlow,20,HumanLike,,https://bulbapedia.bulbagarden.net/wiki/Timburr_(Pokémon),
05115826-304c-4249-abad-1dd2e67ea425,533,Standard,gurdurr,Gurdurr,70,90,MediumSlow,20,HumanLike,,https://bulbapedia.bulbagarden.net/wiki/Gurdurr_(Pokémon),
99da834c-ad54-4e3d-a7d3-da549c003970,534,Standard,conkeldurr,Conkeldurr,70,45,MediumSlow,20,HumanLike,,https://bulbapedia.bulbagarden.net/wiki/Conkeldurr_(Pokémon),
760e193f-881e-4fc4-8613-af3ad2b63548,535,Standard,tympole,Tympole,70,255,MediumSlow,20,Water1,,https://bulbapedia.bulbagarden.net/wiki/Tympole_(Pokémon),
1f8af46f-1fe8-4962-93ef-eb8228ffce1b,536,Standard,palpitoad,Palpitoad,70,120,MediumSlow,20,Water1,,https://bulbapedia.bulbagarden.net/wiki/Palpitoad_(Pokémon),
3b1e5911-c5ff-4374-a205-bcd5f4ca69b1,537,Standard,seismitoad,Seismitoad,70,45,MediumSlow,20,Water1,,https://bulbapedia.bulbagarden.net/wiki/Seismitoad_(Pokémon),
e38ab231-e70b-478d-aa91-4c8a63fc6bee,538,Standard,throh,Throh,70,45,MediumFast,20,HumanLike,,https://bulbapedia.bulbagarden.net/wiki/Throh_(Pokémon),
8777ecdb-7e74-4b01-994e-a72ede09b543,539,Standard,sawk,Sawk,70,45,MediumFast,20,HumanLike,,https://bulbapedia.bulbagarden.net/wiki/Sawk_(Pokémon),
b51f3e2a-fa78-4180-962c-b9e9711570a5,540,Standard,sewaddle,Sewaddle,70,255,MediumSlow,15,Bug,,https://bulbapedia.bulbagarden.net/wiki/Sewaddle_(Pokémon),
0796ac1b-a8e2-4c81-a9b9-94ca71c2f6d8,541,Standard,swadloon,Swadloon,70,120,MediumSlow,15,Bug,,https://bulbapedia.bulbagarden.net/wiki/Swadloon_(Pokémon),
08139663-2304-4144-9593-79188e6da0fc,542,Standard,leavanny,Leavanny,70,45,MediumSlow,15,Bug,,https://bulbapedia.bulbagarden.net/wiki/Leavanny_(Pokémon),
d2f6e19f-20cb-4dba-8ad2-db7ac785aa26,543,Standard,venipede,Venipede,70,255,MediumSlow,15,Bug,,https://bulbapedia.bulbagarden.net/wiki/Venipede_(Pokémon),
d8a240b4-288e-4342-a61b-396547e7f37c,544,Standard,whirlipede,Whirlipede,70,120,MediumSlow,15,Bug,,https://bulbapedia.bulbagarden.net/wiki/Whirlipede_(Pokémon),
be931c96-bf20-4919-af22-480b10fc4782,545,Standard,scolipede,Scolipede,70,45,MediumSlow,20,Bug,,https://bulbapedia.bulbagarden.net/wiki/Scolipede_(Pokémon),
140557f0-ab2c-43bc-af59-db119a541cb0,546,Standard,cottonee,Cottonee,70,190,MediumFast,20,Grass,Fairy,https://bulbapedia.bulbagarden.net/wiki/Cottonee_(Pokémon),
550e05c9-8da0-44ea-9370-b34d8cb15074,547,Standard,whimsicott,Whimsicott,70,75,MediumFast,20,Grass,Fairy,https://bulbapedia.bulbagarden.net/wiki/Whimsicott_(Pokémon),
c292a88a-470e-4e30-87ec-9fb8fae10a24,548,Standard,petilil,Petilil,70,190,MediumFast,20,Grass,,https://bulbapedia.bulbagarden.net/wiki/Petilil_(Pokémon),
98f07d01-fc6c-4366-a367-fa7da0f5040f,549,Standard,lilligant,Lilligant,70,75,MediumFast,20,Grass,,https://bulbapedia.bulbagarden.net/wiki/Lilligant_(Pokémon),
5c263716-877b-47d7-826d-94bb1e96a177,550,Standard,basculin,Basculin,70,25,MediumFast,40,Water2,,https://bulbapedia.bulbagarden.net/wiki/Basculin_(Pokémon),
3d83e48d-79f6-48d8-ac35-a0ce4e23f0fc,551,Standard,sandile,Sandile,70,180,MediumSlow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Sandile_(Pokémon),
72346317-df70-4fd7-8b8e-14aa1a83484a,552,Standard,krokorok,Krokorok,70,90,MediumSlow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Krokorok_(Pokémon),
1954cd80-e6de-4adc-bdb1-2bb681884042,553,Standard,krookodile,Krookodile,70,45,MediumSlow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Krookodile_(Pokémon),
f6db387e-cc72-4eed-b047-09f436942b0e,554,Standard,darumaka,Darumaka,70,120,MediumSlow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Darumaka_(Pokémon),
5f4e7456-dfeb-46fd-ba6a-f16aa688b304,555,Standard,darmanitan,Darmanitan,70,60,MediumSlow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Darmanitan_(Pokémon),
25646bc3-a4d5-4337-aa0e-d4757d42fc72,556,Standard,maractus,Maractus,70,255,MediumFast,20,Grass,,https://bulbapedia.bulbagarden.net/wiki/Maractus_(Pokémon),
9972af0a-59a9-4b9f-b76b-204b42c09451,557,Standard,dwebble,Dwebble,70,190,MediumFast,20,Bug,Mineral,https://bulbapedia.bulbagarden.net/wiki/Dwebble_(Pokémon),
c34225f0-587a-4586-900a-49590189ca4b,558,Standard,crustle,Crustle,70,75,MediumFast,20,Bug,Mineral,https://bulbapedia.bulbagarden.net/wiki/Crustle_(Pokémon),
a8cee79a-1c20-47d4-b2f9-ed15d85e28bd,559,Standard,scraggy,Scraggy,35,180,MediumFast,15,Field,Dragon,https://bulbapedia.bulbagarden.net/wiki/Scraggy_(Pokémon),
c81e857f-3eb4-497b-8d8b-488f07e3cb29,560,Standard,scrafty,Scrafty,70,90,MediumFast,15,Field,Dragon,https://bulbapedia.bulbagarden.net/wiki/Scrafty_(Pokémon),
556472e9-86ef-432c-aa9d-b2addded0683,561,Standard,sigilyph,Sigilyph,70,45,MediumFast,20,Flying,,https://bulbapedia.bulbagarden.net/wiki/Sigilyph_(Pokémon),
4cd4be75-51f4-4897-a58b-3acd0f7fc0cf,562,Standard,yamask,Yamask,70,190,MediumFast,25,Mineral,Amorphous,https://bulbapedia.bulbagarden.net/wiki/Yamask_(Pokémon),
c7e43955-b053-44b3-b1cb-d43d57bc2cb0,563,Standard,cofagrigus,Cofagrigus,70,90,MediumFast,25,Mineral,Amorphous,https://bulbapedia.bulbagarden.net/wiki/Cofagrigus_(Pokémon),
2fc9997f-9c63-46b9-b643-c2fc24ba32f8,564,Standard,tirtouga,Tirtouga,70,45,MediumFast,30,Water1,Water3,https://bulbapedia.bulbagarden.net/wiki/Tirtouga_(Pokémon),
0cd9c9d9-c8fa-4677-8e0e-b35698e550c8,565,Standard,carracosta,Carracosta,70,45,MediumFast,30,Water1,Water3,https://bulbapedia.bulbagarden.net/wiki/Carracosta_(Pokémon),
398dd86b-6a69-403e-baea-ab185631b26b,566,Standard,archen,Archen,70,45,MediumFast,30,Flying,Water3,https://bulbapedia.bulbagarden.net/wiki/Archen_(Pokémon),
b369f7b7-4a9b-4363-ae15-beb60d0f8253,567,Standard,archeops,Archeops,70,45,MediumFast,30,Flying,Water3,https://bulbapedia.bulbagarden.net/wiki/Archeops_(Pokémon),
f03cba5b-f2af-4ec0-b54a-4c7444c3c7d2,568,Standard,trubbish,Trubbish,70,190,MediumFast,20,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Trubbish_(Pokémon),
