id,species,is_default,unique_name,display_name,genus,description,gender_ratio,can_change_form,url,notes
01a884d0-3135-4c02-ae30-ea8f0f9cf1cc,tangrowth,True,tangrowth,Tangrowth,Vine,,4,False,https://bulbapedia.bulbagarden.net/wiki/Tangrowth_(Pokémon),
35de962a-90fb-4206-9652-8ae03606d34e,electivire,True,electivire,Electivire,Thunderbolt,,6,False,https://bulbapedia.bulbagarden.net/wiki/Electivire_(Pokémon),
024534df-28d2-473a-9023-a82d8b3f799a,magmortar,True,magmortar,Magmortar,Blast,,6,False,https://bulbapedia.bulbagarden.net/wiki/Magmortar_(Pokémon),
c975ae07-cd73-4717-a376-5b43db8611bd,togekiss,True,togekiss,Togekiss,Jubilee,,7,False,https://bulbapedia.bulbagarden.net/wiki/Togekiss_(Pokémon),
a9173a30-5c98-49da-8884-354e35951f3d,yanmega,True,yanmega,Yanmega,Ogre Darner,,4,False,https://bulbapedia.bulbagarden.net/wiki/Yanmega_(Pokémon),
dd27e95a-b60d-4b14-b63a-07a59d4ae814,leafeon,True,leafeon,Leafeon,Verdant,,7,False,https://bulbapedia.bulbagarden.net/wiki/Leafeon_(Pokémon),
c7332840-ef20-493b-a2b0-17be3b6b7905,glaceon,True,glaceon,Glaceon,Fresh Snow,,7,False,https://bulbapedia.bulbagarden.net/wiki/Glaceon_(Pokémon),
79c2d706-69dd-4eae-bdec-555554c197f1,gliscor,True,gliscor,Gliscor,Fang Scorpion,,4,False,https://bulbapedia.bulbagarden.net/wiki/Gliscor_(Pokémon),
b82fa422-4472-4ee1-a7d2-b839e57d30b3,mamoswine,True,mamoswine,Mamoswine,Twin Tusk,,4,False,https://bulbapedia.bulbagarden.net/wiki/Mamoswine_(Pokémon),
bb812cf6-6c30-4357-9c01-9f784164ef8a,porygon-z,True,porygon-z,Porygon-Z,Virtual,,,False,https://bulbapedia.bulbagarden.net/wiki/Porygon-Z_(Pokémon),
263ef81a-31d1-48b3-90a8-8bd77b586a6d,gallade,True,gallade,Gallade,Blade,,8,True,https://bulbapedia.bulbagarden.net/wiki/Gallade_(Pokémon),
611a9f50-aa7a-472d-912e-aeba4d43e955,probopass,True,probopass,Probopass,Compass,,4,False,https://bulbapedia.bulbagarden.net/wiki/Probopass_(Pokémon),
16ba3460-17c8-4bf3-961a-3ff3ab1d4b26,dusknoir,True,dusknoir,Dusknoir,Gripper,,4,False,https://bulbapedia.bulbagarden.net/wiki/Dusknoir_(Pokémon),
071b359a-6938-4ece-841e-e595e2e05196,froslass,True,froslass,Froslass,Snow Land,,0,False,https://bulbapedia.bulbagarden.net/wiki/Froslass_(Pokémon),
d43b4a85-2cdc-4d74-948c-c8b0eb4bbc9a,rotom,True,rotom,Rotom,Plasma,,,True,https://bulbapedia.bulbagarden.net/wiki/Rotom_(Pokémon),
58ee66d1-d5fa-41fd-bb46-9cb59c86dac2,uxie,True,uxie,Uxie,Knowledge,,,False,https://bulbapedia.bulbagarden.net/wiki/Uxie_(Pokémon),
738ae5b7-851b-4ef2-9d0f-2ed0128f30ff,mesprit,True,mesprit,Mesprit,Emotion,,,False,https://bulbapedia.bulbagarden.net/wiki/Mesprit_(Pokémon),
7a62897d-a646-41cf-b82c-d1771e8b3a41,azelf,True,azelf,Azelf,Willpower,,,False,https://bulbapedia.bulbagarden.net/wiki/Azelf_(Pokémon),
add84cc5-99d0-4b33-81cc-8d8c13371b83,dialga,True,dialga,Dialga,Temporal,,,False,https://bulbapedia.bulbagarden.net/wiki/Dialga_(Pokémon),
df95a698-23cd-4ce7-9a8c-649dc28c68c9,palkia,True,palkia,Palkia,Spatial,,,False,https://bulbapedia.bulbagarden.net/wiki/Palkia_(Pokémon),
b17f72fc-8dd1-4c4f-839d-49306a8598d3,heatran,True,heatran,Heatran,Lava Dome,,4,False,https://bulbapedia.bulbagarden.net/wiki/Heatran_(Pokémon),
c62c17ba-bdaf-4fd9-a202-ff49c2dc0d98,regigigas,True,regigigas,Regigigas,Colossal,,,False,https://bulbapedia.bulbagarden.net/wiki/Regigigas_(Pokémon),
84d61e5a-a947-45c4-927e-fe5c877cdb80,giratina,True,giratina-altered,Giratina,Renegade,,,True,https://bulbapedia.bulbagarden.net/wiki/Giratina_(Pokémon),
a716f234-9484-4902-a4f8-120a3423f1b4,cresselia,True,cresselia,Cresselia,Lunar,,0,False,https://bulbapedia.bulbagarden.net/wiki/Cresselia_(Pokémon),
8316db0b-01fd-4854-89bf-0c9d29cac557,phione,True,phione,Phione,Sea Drifter,,,False,https://bulbapedia.bulbagarden.net/wiki/Phione_(Pokémon),
bf59f06e-0c9c-45f8-99e0-cb829e889293,manaphy,True,manaphy,Manaphy,Seafaring,,,False,https://bulbapedia.bulbagarden.net/wiki/Manaphy_(Pokémon),
c5ef3482-64e1-4798-81b5-eccfe35db05d,darkrai,True,darkrai,Darkrai,Pitch-Black,,,False,https://bulbapedia.bulbagarden.net/wiki/Darkrai_(Pokémon),
5f301300-728f-448b-a00a-d6766d4cddf0,shaymin,True,shaymin-land,Shaymin,Gratitude,,,True,https://bulbapedia.bulbagarden.net/wiki/Shaymin_(Pokémon),
b998bdd2-6529-4997-8c0a-a6cf2767871c,arceus,True,arceus,Arceus,Alpha,,,True,https://bulbapedia.bulbagarden.net/wiki/Arceus_(Pokémon),
ef61047f-7ef4-4082-afed-4242a0c9c321,victini,True,victini,Victini,Victory,,,False,https://bulbapedia.bulbagarden.net/wiki/Victini_(Pokémon),
0b7a6d42-42ed-4053-9a36-ff7a59580f8b,snivy,True,snivy,Snivy,Grass Snake,,7,False,https://bulbapedia.bulbagarden.net/wiki/Snivy_(Pokémon),
d861c507-57ec-4477-ba2f-ca84fb5babc9,servine,True,servine,Servine,Grass Snake,,7,False,https://bulbapedia.bulbagarden.net/wiki/Servine_(Pokémon),
9d6d6d15-6359-4a9a-9390-83843121f698,serperior,True,serperior,Serperior,Regal,,7,False,https://bulbapedia.bulbagarden.net/wiki/Serperior_(Pokémon),
706361f9-015a-4f5c-9807-d6f04220cd3b,tepig,True,tepig,Tepig,Fire Pig,,7,False,https://bulbapedia.bulbagarden.net/wiki/Tepig_(Pokémon),
7089e1f8-797a-4c2f-a541-5595d25ae69f,pignite,True,pignite,Pignite,Fire Pig,,7,False,https://bulbapedia.bulbagarden.net/wiki/Pignite_(Pokémon),
64b322d2-26df-4384-9232-3a366fbb74eb,emboar,True,emboar,Emboar,Mega Fire Pig,,7,False,https://bulbapedia.bulbagarden.net/wiki/Emboar_(Pokémon),
2ba4659e-c670-4a91-9dac-3db2ab28dad8,oshawott,True,oshawott,Oshawott,Sea Otter,,7,False,https://bulbapedia.bulbagarden.net/wiki/Oshawott_(Pokémon),
0c526c44-e583-461a-9d7a-ff911657a464,dewott,True,dewott,Dewott,Discipline,,7,False,https://bulbapedia.bulbagarden.net/wiki/Dewott_(Pokémon),
ed99f460-a9c4-4859-a29b-027cd74153fb,samurott,True,samurott,Samurott,Formidable,,7,False,https://bulbapedia.bulbagarden.net/wiki/Samurott_(Pokémon),
3e6769a5-ec7b-4402-a228-707700283f62,patrat,True,patrat,Patrat,Scout,,4,False,https://bulbapedia.bulbagarden.net/wiki/Patrat_(Pokémon),
8d67cee7-167e-474d-bda8-4a5a119a3a57,watchog,True,watchog,Watchog,Lookout,,4,False,https://bulbapedia.bulbagarden.net/wiki/Watchog_(Pokémon),
5f2fdc28-94cb-4db2-ae23-4bad1a45d637,lillipup,True,lillipup,Lillipup,Puppy,,4,False,https://bulbapedia.bulbagarden.net/wiki/Lillipup_(Pokémon),
ea7de4d2-f28e-4e96-9813-ba01219b3e4b,herdier,True,herdier,Herdier,Loyal Dog,,4,False,https://bulbapedia.bulbagarden.net/wiki/Herdier_(Pokémon),
4ae772f2-7612-41bc-9ecd-35fc420bcca2,stoutland,True,stoutland,Stoutland,Big-Hearted,,4,False,https://bulbapedia.bulbagarden.net/wiki/Stoutland_(Pokémon),
9dc7a502-da28-4cb5-abd9-3240c9f20a67,purrloin,True,purrloin,Purrloin,Devious,,4,False,https://bulbapedia.bulbagarden.net/wiki/Purrloin_(Pokémon),
19b18349-c121-4ead-bbff-6d3954ccd879,liepard,True,liepard,Liepard,Cruel,,4,False,https://bulbapedia.bulbagarden.net/wiki/Liepard_(Pokémon),
ea391a44-4c71-4b4d-be41-5b3ea5d8c20a,pansage,True,pansage,Pansage,Grass Monkey,,7,False,https://bulbapedia.bulbagarden.net/wiki/Pansage_(Pokémon),
1985da36-0e57-40e6-9bbf-68307a13020c,simisage,True,simisage,Simisage,Thorn Monkey,,7,False,https://bulbapedia.bulbagarden.net/wiki/Simisage_(Pokémon),
e3a8b684-4626-49a9-b113-75361fb8cb61,pansear,True,pansear,Pansear,High Temp,,7,False,https://bulbapedia.bulbagarden.net/wiki/Pansear_(Pokémon),
93ea6969-7aa0-4f36-9862-e3d06f8d4adf,simisear,True,simisear,Simisear,Ember,,7,False,https://bulbapedia.bulbagarden.net/wiki/Simisear_(Pokémon),
5f18b924-ff8c-49ea-bae2-f8e9611ebbda,panpour,True,panpour,Panpour,Spray,,7,False,https://bulbapedia.bulbagarden.net/wiki/Panpour_(Pokémon),
9f5f8bb8-3194-43b7-94e7-910aa729e37d,simipour,True,simipour,Simipour,Geyser,,7,False,https://bulbapedia.bulbagarden.net/wiki/Simipour_(Pokémon),
c12eb61f-c455-41fb-9a49-83f53bc14800,munna,True,munna,Munna,Dream Eater,,4,False,https://bulbapedia.bulbagarden.net/wiki/Munna_(Pokémon),
bc4772c1-84aa-484f-9ad9-3402a6ba1ebc,musharna,True,musharna,Musharna,Drowsing,,4,False,https://bulbapedia.bulbagarden.net/wiki/Musharna_(Pokémon),
89cfaf46-ee43-4686-8346-ee79d72cbb06,pidove,True,pidove,Pidove,Tiny Pigeon,,4,False,https://bulbapedia.bulbagarden.net/wiki/Pidove_(Pokémon),
f5288b9c-88bc-436f-b246-41e1e538296b,tranquill,True,tranquill,Tranquill,Wild Pigeon,,4,False,https://bulbapedia.bulbagarden.net/wiki/Tranquill_(Pokémon),
511cb39f-c6cc-4065-9b1a-78b59f4cd032,unfezant,True,unfezant,Unfezant,Proud,,4,False,https://bulbapedia.bulbagarden.net/wiki/Unfezant_(Pokémon),
b96d3a20-69ad-4579-af27-54a948da844f,blitzle,True,blitzle,Blitzle,Electrified,,4,False,https://bulbapedia.bulbagarden.net/wiki/Blitzle_(Pokémon),
ef37462b-3847-4b3f-ae96-9aae4de54f8f,zebstrika,True,zebstrika,Zebstrika,Thunderbolt,,4,False,https://bulbapedia.bulbagarden.net/wiki/Zebstrika_(Pokémon),
ce9f21bd-44ed-4dcf-8573-ff7b6bb9531d,roggenrola,True,roggenrola,Roggenrola,Mantle,,4,False,https://bulbapedia.bulbagarden.net/wiki/Roggenrola_(Pokémon),
7f0297b6-6671-4b85-9fc8-17a0faf975e9,boldore,True,boldore,Boldore,Ore,,4,False,https://bulbapedia.bulbagarden.net/wiki/Boldore_(Pokémon),
712c78d5-972b-4d5a-ba94-8e37b8f6bd67,gigalith,True,gigalith,Gigalith,Compressed,,4,False,https://bulbapedia.bulbagarden.net/wiki/Gigalith_(Pokémon),
aa8196a2-4778-4f2b-9ad4-c2bee8303dfd,woobat,True,woobat,Woobat,Bat,,4,False,https://bulbapedia.bulbagarden.net/wiki/Woobat_(Pokémon),
48bbd9ab-5507-4c9e-b5fa-22727f366f35,swoobat,True,swoobat,Swoobat,Courting,,4,False,https://bulbapedia.bulbagarden.net/wiki/Swoobat_(Pokémon),
ac69f799-6814-46b9-aa6c-6a033a2c2fec,drilbur,True,drilbur,Drilbur,Mole,,4,False,https://bulbapedia.bulbagarden.net/wiki/Drilbur_(Pokémon),
41207e8a-8b5b-45a2-86d6-02921e4276ed,excadrill,True,excadrill,Excadrill,Subterrene,,4,False,https://bulbapedia.bulbagarden.net/wiki/Excadrill_(Pokémon),
957af330-cce9-4dad-9abf-7c5d33f16173,audino,True,audino,Audino,Hearing,,4,True,https://bulbapedia.bulbagarden.net/wiki/Audino_(Pokémon),
b96b2194-0bfd-4c6c-a969-54db006b3b2f,timburr,True,timburr,Timburr,Muscular,,6,False,https://bulbapedia.bulbagarden.net/wiki/Timburr_(Pokémon),
e3d0acc5-09b3-42df-97a7-9411cc797083,gurdurr,True,gurdurr,Gurdurr,Muscular,,6,False,https://bulbapedia.bulbagarden.net/wiki/Gurdurr_(Pokémon),
1e712cb4-2d5d-45c4-af18-c194ea49646a,conkeldurr,True,conkeldurr,Conkeldurr,Muscular,,6,False,https://bulbapedia.bulbagarden.net/wiki/Conkeldurr_(Pokémon),
e175c151-520d-4b61-a597-9f6abe13a1d4,tympole,True,tympole,Tympole,Tadpole,,4,False,https://bulbapedia.bulbagarden.net/wiki/Tympole_(Pokémon),
fc65d418-b474-4c0c-a97b-6c7101f7dd46,palpitoad,True,palpitoad,Palpitoad,Vibration,,4,False,https://bulbapedia.bulbagarden.net/wiki/Palpitoad_(Pokémon),
5af91647-8757-4bab-a068-978c2440a69d,seismitoad,True,seismitoad,Seismitoad,Vibration,,4,False,https://bulbapedia.bulbagarden.net/wiki/Seismitoad_(Pokémon),
283b4472-2700-4ab6-8b35-13ecbbe37c91,throh,True,throh,Throh,Judo,,8,False,https://bulbapedia.bulbagarden.net/wiki/Throh_(Pokémon),
30d84ed5-84f8-4c6b-a43e-f22a15f0ae0e,sawk,True,sawk,Sawk,Karate,,8,False,https://bulbapedia.bulbagarden.net/wiki/Sawk_(Pokémon),
66c662ea-95ee-4aea-882c-76927ca735df,sewaddle,True,sewaddle,Sewaddle,Sewing,,4,False,https://bulbapedia.bulbagarden.net/wiki/Sewaddle_(Pokémon),
640f6e1d-c61b-4452-b67d-a10c9a741b60,swadloon,True,swadloon,Swadloon,Leaf-Wrapped,,4,False,https://bulbapedia.bulbagarden.net/wiki/Swadloon_(Pokémon),
c0befcf0-044a-4634-a3f0-5c64fd405e6b,leavanny,True,leavanny,Leavanny,Nurturing,,4,False,https://bulbapedia.bulbagarden.net/wiki/Leavanny_(Pokémon),
ddd2d0fe-6e3d-4ac7-ae29-6e54deafe342,venipede,True,venipede,Venipede,Centipede,,4,False,https://bulbapedia.bulbagarden.net/wiki/Venipede_(Pokémon),
a3dfb82a-9a01-4388-b9eb-f2ff55f8c41a,whirlipede,True,whirlipede,Whirlipede,Curlipede,,4,False,https://bulbapedia.bulbagarden.net/wiki/Whirlipede_(Pokémon),
32c1762c-8d0a-4f38-994c-474dff4ddf50,scolipede,True,scolipede,Scolipede,Megapede,,4,False,https://bulbapedia.bulbagarden.net/wiki/Scolipede_(Pokémon),
71ffdd2a-2f86-4f10-a26e-b80a109cd400,cottonee,True,cottonee,Cottonee,Cotton Puff,,4,False,https://bulbapedia.bulbagarden.net/wiki/Cottonee_(Pokémon),
4bc6f419-f14a-410f-8d37-b38cfbdb3752,whimsicott,True,whimsicott,Whimsicott,Windveiled,,4,False,https://bulbapedia.bulbagarden.net/wiki/Whimsicott_(Pokémon),
2bf9346b-cb74-49c4-afb7-a75e7e80016f,petilil,True,petilil,Petilil,Bulb,,0,False,https://bulbapedia.bulbagarden.net/wiki/Petilil_(Pokémon),
fcc79e3f-cc4a-4f23-b106-49a5336a4a46,lilligant,True,lilligant,Lilligant,Flowering,,0,False,https://bulbapedia.bulbagarden.net/wiki/Lilligant_(Pokémon),
bd83b46a-bf00-4a48-b5bf-cda5e6b72cfa,basculin,True,basculin-red-striped,Basculin,Hostile,,4,False,https://bulbapedia.bulbagarden.net/wiki/Basculin_(Pokémon),
a66d9448-07ba-496a-8ebd-eade768c9c9c,sandile,True,sandile,Sandile,Desert Croc,,4,False,https://bulbapedia.bulbagarden.net/wiki/Sandile_(Pokémon),
381a32a8-c2c9-4419-a7fc-bfaeff1205be,krokorok,True,krokorok,Krokorok,Desert Croc,,4,False,https://bulbapedia.bulbagarden.net/wiki/Krokorok_(Pokémon),
e9abb4b2-9446-4479-9e41-c155ba46c2c3,krookodile,True,krookodile,Krookodile,Intimidation,,4,False,https://bulbapedia.bulbagarden.net/wiki/Krookodile_(Pokémon),
700a063a-5197-43a3-b42b-fb0863a4985b,darumaka,True,darumaka,Darumaka,Zen Charm,,4,False,https://bulbapedia.bulbagarden.net/wiki/Darumaka_(Pokémon),
22ce11b3-4283-4d57-be1c-9f26555f856e,darmanitan,True,darmanitan-standard,Darmanitan,Blazing,,4,True,https://bulbapedia.bulbagarden.net/wiki/Darmanitan_(Pokémon),
23b9145b-755f-4d23-9132-cc096f6a2f61,maractus,True,maractus,Maractus,Cactus,,4,False,https://bulbapedia.bulbagarden.net/wiki/Maractus_(Pokémon),
971c8b3d-fd6d-491f-8075-e55637abc4b4,dwebble,True,dwebble,Dwebble,Rock Inn,,4,False,https://bulbapedia.bulbagarden.net/wiki/Dwebble_(Pokémon),
b4b56413-1458-4be6-a408-d5710482d308,crustle,True,crustle,Crustle,Stone Home,,4,False,https://bulbapedia.bulbagarden.net/wiki/Crustle_(Pokémon),
45bb82ec-2f1f-41e4-af99-5dcbad3b2f9c,scraggy,True,scraggy,Scraggy,Shedding,,4,False,https://bulbapedia.bulbagarden.net/wiki/Scraggy_(Pokémon),
0c5c769a-5508-407a-a113-a16fdfef84e8,scrafty,True,scrafty,Scrafty,Hoodlum,,4,False,https://bulbapedia.bulbagarden.net/wiki/Scrafty_(Pokémon),
7bd2ff73-4126-4c18-a18c-3773aa191b8f,sigilyph,True,sigilyph,Sigilyph,Avianoid,,4,False,https://bulbapedia.bulbagarden.net/wiki/Sigilyph_(Pokémon),
bee78654-536b-4970-8412-7bd9f9d132d5,yamask,True,yamask,Yamask,Spirit,,4,False,https://bulbapedia.bulbagarden.net/wiki/Yamask_(Pokémon),
26b1f474-eefd-4788-8ccf-3ab13b2295a4,cofagrigus,True,cofagrigus,Cofagrigus,Coffin,,4,False,https://bulbapedia.bulbagarden.net/wiki/Cofagrigus_(Pokémon),
6d30201d-09a5-4c06-aff3-54c742402b43,tirtouga,True,tirtouga,Tirtouga,Prototurtle,,7,False,https://bulbapedia.bulbagarden.net/wiki/Tirtouga_(Pokémon),
24d19cda-cc29-4019-8b85-fb268080c71e,carracosta,True,carracosta,Carracosta,Prototurtle,,7,False,https://bulbapedia.bulbagarden.net/wiki/Carracosta_(Pokémon),
32163299-7b56-426f-8f0b-b22458d63e5f,archen,True,archen,Archen,First Bird,,7,False,https://bulbapedia.bulbagarden.net/wiki/Archen_(Pokémon),
3ce465f9-55b1-47cf-95d6-9ac568e5578f,archeops,True,archeops,Archeops,First Bird,,7,False,https://bulbapedia.bulbagarden.net/wiki/Archeops_(Pokémon),
b57b2420-2737-4161-b0ff-226ef0927135,trubbish,True,trubbish,Trubbish,Trash Bag,,4,False,https://bulbapedia.bulbagarden.net/wiki/Trubbish_(Pokémon),
0b553c0a-bba2-405b-bee6-5ab356c1a3f7,garbodor,True,garbodor,Garbodor,Trash Heap,,4,False,https://bulbapedia.bulbagarden.net/wiki/Garbodor_(Pokémon),
e77a8bfe-01a0-494e-9899-1e68b4ea85c3,zorua,True,zorua,Zorua,Tricky Fox,,7,False,https://bulbapedia.bulbagarden.net/wiki/Zorua_(Pokémon),
43b7182f-dee7-459d-a049-222c34ba7fb5,zoroark,True,zoroark,Zoroark,Illusion Fox,,7,False,https://bulbapedia.bulbagarden.net/wiki/Zoroark_(Pokémon),
4c7a6479-4293-48ce-9081-a733d83fa711,minccino,True,minccino,Minccino,Chinchilla,,2,False,https://bulbapedia.bulbagarden.net/wiki/Minccino_(Pokémon),
dbdf8474-f062-4f52-9414-a22df72c7b64,cinccino,True,cinccino,Cinccino,Scarf,,2,False,https://bulbapedia.bulbagarden.net/wiki/Cinccino_(Pokémon),
163a2314-6841-4bb2-8cd6-374425f588ba,gothita,True,gothita,Gothita,Fixation,,2,False,https://bulbapedia.bulbagarden.net/wiki/Gothita_(Pokémon),
7f032f62-e591-4b32-bbcb-d9e86dda6bd2,gothorita,True,gothorita,Gothorita,Manipulate,,2,False,https://bulbapedia.bulbagarden.net/wiki/Gothorita_(Pokémon),
144f9615-bedf-43c2-a351-9e10b439e7ad,gothitelle,True,gothitelle,Gothitelle,Astral Body,,2,False,https://bulbapedia.bulbagarden.net/wiki/Gothitelle_(Pokémon),
07bafea2-336e-4ed7-ad6e-558d0ae5c815,solosis,True,solosis,Solosis,Cell,,4,False,https://bulbapedia.bulbagarden.net/wiki/Solosis_(Pokémon),
ef0857a9-aad2-4ea6-a7c8-07e4429a1de9,duosion,True,duosion,Duosion,Mitosis,,4,False,https://bulbapedia.bulbagarden.net/wiki/Duosion_(Pokémon),
d9515679-7749-4b81-b099-f1bd3e643d91,reuniclus,True,reuniclus,Reuniclus,Multiplying,,4,False,https://bulbapedia.bulbagarden.net/wiki/Reuniclus_(Pokémon),
2312a439-0d4b-4dc7-9f1d-a69783246958,ducklett,True,ducklett,Ducklett,Water Bird,,4,False,https://bulbapedia.bulbagarden.net/wiki/Ducklett_(Pokémon),
c28856b3-a820-436d-9064-dd9196ee7d88,swanna,True,swanna,Swanna,White Bird,,4,False,https://bulbapedia.bulbagarden.net/wiki/Swanna_(Pokémon),
19c95089-2377-49e3-b0e3-d3bc0e6a3a83,vanillite,True,vanillite,Vanillite,Fresh Snow,,4,False,https://bulbapedia.bulbagarden.net/wiki/Vanillite_(Pokémon),
470deb37-a773-4446-90fc-0c6401d3b5b6,vanillish,True,vanillish,Vanillish,Icy Snow,,4,False,https://bulbapedia.bulbagarden.net/wiki/Vanillish_(Pokémon),
2129ba5f-9051-46da-863e-214d78787fb2,vanilluxe,True,vanilluxe,Vanilluxe,Snowstorm,,4,False,https://bulbapedia.bulbagarden.net/wiki/Vanilluxe_(Pokémon),
76fced24-2f75-4137-8865-211aba6018a2,deerling,True,deerling,Deerling,Season,,4,True,https://bulbapedia.bulbagarden.net/wiki/Deerling_(Pokémon),
be2c76e8-b42a-49d1-9592-9e12ad76c567,sawsbuck,True,sawsbuck,Sawsbuck,Season,,4,True,https://bulbapedia.bulbagarden.net/wiki/Sawsbuck_(Pokémon),
de847879-86ff-4a65-ae3a-168d2c9afccb,emolga,True,emolga,Emolga,Sky Squirrel,,4,False,https://bulbapedia.bulbagarden.net/wiki/Emolga_(Pokémon),
055afc33-e19a-4f82-aaac-26ae01e8cef2,karrablast,True,karrablast,Karrablast,Clamping,,4,False,https://bulbapedia.bulbagarden.net/wiki/Karrablast_(Pokémon),
59879640-430f-4a8e-94e4-fcaa668d1eaf,escavalier,True,escavalier,Escavalier,Cavalry,,4,False,https://bulbapedia.bulbagarden.net/wiki/Escavalier_(Pokémon),
65f70c06-ef59-40c1-90b4-ef3a8cebe804,foongus,True,foongus,Foongus,Mushroom,,4,False,https://bulbapedia.bulbagarden.net/wiki/Foongus_(Pokémon),
66ef3af3-5e8f-4e9e-9dc0-6798f3b12af1,amoonguss,True,amoonguss,Amoonguss,Mushroom,,4,False,https://bulbapedia.bulbagarden.net/wiki/Amoonguss_(Pokémon),
367bfffb-6106-49f7-bde9-f31af437a740,frillish,True,frillish,Frillish,Floating,,4,False,https://bulbapedia.bulbagarden.net/wiki/Frillish_(Pokémon),
214c34d3-4f5e-4ee5-8821-e982e6f572f8,jellicent,True,jellicent,Jellicent,Floating,,4,False,https://bulbapedia.bulbagarden.net/wiki/Jellicent_(Pokémon),
e63b019b-04dc-4480-92f9-868724aff267,alomomola,True,alomomola,Alomomola,Caring,,4,False,https://bulbapedia.bulbagarden.net/wiki/Alomomola_(Pokémon),
a59902f7-4d1e-4e4a-a140-79289714ba98,joltik,True,joltik,Joltik,Attaching,,4,False,https://bulbapedia.bulbagarden.net/wiki/Joltik_(Pokémon),
46130487-378a-47a3-831f-09011bcd22cf,galvantula,True,galvantula,Galvantula,EleSpider,,4,False,https://bulbapedia.bulbagarden.net/wiki/Galvantula_(Pokémon),
f8cdd7e9-7112-49a1-a1ea-09ad7e493f5c,ferroseed,True,ferroseed,Ferroseed,Thorn Seed,,4,False,https://bulbapedia.bulbagarden.net/wiki/Ferroseed_(Pokémon),
140e85d8-3285-493f-abb6-d7fa8c155a41,ferrothorn,True,ferrothorn,Ferrothorn,Thorn Pod,,4,False,https://bulbapedia.bulbagarden.net/wiki/Ferrothorn_(Pokémon),
74eb4a16-f598-447a-bcc2-966cd09c253e,klink,True,klink,Klink,Gear,,,False,https://bulbapedia.bulbagarden.net/wiki/Klink_(Pokémon),
acce75de-3ef9-403a-97fd-2bf59cfc5db9,klang,True,klang,Klang,Gear,,,False,https://bulbapedia.bulbagarden.net/wiki/Klang_(Pokémon),
59322b6a-9bfb-4eff-836f-488c82e9da97,klinklang,True,klinklang,Klinklang,Gear,,,False,https://bulbapedia.bulbagarden.net/wiki/Klinklang_(Pokémon),
c9e4cee9-dc63-4c02-8dab-513f20f3c173,tynamo,True,tynamo,Tynamo,EleFish,,4,False,https://bulbapedia.bulbagarden.net/wiki/Tynamo_(Pokémon),
563f4d38-536d-4a54-8e10-0cafe6fec272,eelektrik,True,eelektrik,Eelektrik,EleFish,,4,False,https://bulbapedia.bulbagarden.net/wiki/Eelektrik_(Pokémon),
3d1087e0-2b4d-4d20-94e0-0ed80590efba,eelektross,True,eelektross,Eelektross,EleFish,,4,False,https://bulbapedia.bulbagarden.net/wiki/Eelektross_(Pokémon),
56230e18-4191-4e90-ae64-622177f31670,elgyem,True,elgyem,Elgyem,Cerebral,,4,False,https://bulbapedia.bulbagarden.net/wiki/Elgyem_(Pokémon),
dbd2a867-6d89-4f74-a9cf-5dd8366a1491,beheeyem,True,beheeyem,Beheeyem,Cerebral,,4,False,https://bulbapedia.bulbagarden.net/wiki/Beheeyem_(Pokémon),
dc047180-b4c5-4292-afd5-e6cc347af881,litwick,True,litwick,Litwick,Candle,,4,False,https://bulbapedia.bulbagarden.net/wiki/Litwick_(Pokémon),
d3e7693c-4766-4050-aa9b-e7dae2cc2f4f,lampent,True,lampent,Lampent,Lamp,,4,False,https://bulbapedia.bulbagarden.net/wiki/Lampent_(Pokémon),
116707f3-fdd4-4016-868c-24cbd8e8eb36,chandelure,True,chandelure,Chandelure,Luring,,4,False,https://bulbapedia.bulbagarden.net/wiki/Chandelure_(Pokémon),
4a9ffacc-db25-420b-b44d-1db11d2d4880,axew,True,axew,Axew,Tusk,,4,False,https://bulbapedia.bulbagarden.net/wiki/Axew_(Pokémon),
e6a6aec5-9bb0-491d-8727-0b0ae6cbe2b5,fraxure,True,fraxure,Fraxure,Axe Jaw,,4,False,https://bulbapedia.bulbagarden.net/wiki/Fraxure_(Pokémon),
c2e1e584-d973-4229-a6f2-f175462d5ca2,haxorus,True,haxorus,Haxorus,Axe Jaw,,4,False,https://bulbapedia.bulbagarden.net/wiki/Haxorus_(Pokémon),
b1346614-1116-473d-aebb-6b39ca7d0ada,cubchoo,True,cubchoo,Cubchoo,Chill,,4,False,https://bulbapedia.bulbagarden.net/wiki/Cubchoo_(Pokémon),
4e99215a-822a-4330-aa1f-76cb0856d86b,beartic,True,beartic,Beartic,Freezing,,4,False,https://bulbapedia.bulbagarden.net/wiki/Beartic_(Pokémon),
0808858b-af17-4fb8-ac4b-ff0e8d85b624,cryogonal,True,cryogonal,Cryogonal,Crystallizing,,,False,https://bulbapedia.bulbagarden.net/wiki/Cryogonal_(Pokémon),
a7436244-637c-469d-a100-f9a53e453b03,shelmet,True,shelmet,Shelmet,Snail,,4,False,https://bulbapedia.bulbagarden.net/wiki/Shelmet_(Pokémon),
75e10f32-b057-4c74-bd1a-eaff0b3988e7,accelgor,True,accelgor,Accelgor,Shell Out,,4,False,https://bulbapedia.bulbagarden.net/wiki/Accelgor_(Pokémon),
5c92ce2b-ea4b-4925-b3fa-d55fc2eb1656,stunfisk,True,stunfisk,Stunfisk,Trap,,4,False,https://bulbapedia.bulbagarden.net/wiki/Stunfisk_(Pokémon),
